ACCT_ID,SUBSCRIPTION_BILLABLE_TYPE,SUBSCRIPTION_TYPE,SKU_LENGTH,SUB_STATE,SUB_START_DATE,SUB_END_DATE
8.99656E+14,Paid,Wallet,1 month,Renewal,2020-12-19,2021-01-19
4.93634E+14,Paid,Wallet,1 month,Renewal,2019-06-06,2019-07-06
4.93634E+14,Paid,Wallet,1 month,Renewal,2019-07-06,2019-08-06
4.93634E+14,Paid,Wallet,1 month,Renewal,2019-08-06,2019-09-06
4.93634E+14,Paid,Wallet,1 month,Renewal,2019-09-06,2019-10-06
4.10805E+14,Paid,Retail,3 months,Acquisition,2020-02-08,2020-05-08
1.32726E+14,Paid,Wallet,1 month,Reclaim,2019-10-30,2019-11-30
1.32726E+14,Paid,Wallet,1 month,Renewal,2019-11-30,2019-12-30
1.32726E+14,Paid,Wallet,1 month,Renewal,2019-12-30,2020-01-30
1.32726E+14,Paid,Wallet,1 month,Renewal,2020-01-30,2020-02-29
1.32726E+14,Paid,Wallet,1 month,Renewal,2020-02-29,2020-03-30
1.32726E+14,Paid,Wallet,1 month,Renewal,2020-03-30,2020-04-30
1.32726E+14,Paid,Wallet,1 month,Renewal,2020-04-30,2020-05-30
1.32726E+14,Paid,Wallet,1 month,Renewal,2020-05-30,2020-06-30
1.32726E+14,Paid,Wallet,1 month,Renewal,2020-06-30,2020-07-30
1.32726E+14,Paid,Wallet,1 month,Renewal,2020-07-30,2020-08-30
1.32726E+14,Paid,Wallet,1 month,Renewal,2020-08-30,2020-09-30
1.32726E+14,Paid,Wallet,1 month,Renewal,2020-09-30,2020-10-30
1.32726E+14,Paid,Wallet,1 month,Renewal,2020-10-30,2020-11-30
1.32726E+14,Paid,Wallet,1 month,Renewal,2020-11-30,2020-12-30
5.01528E+14,Paid,Retail,12 months,Acquisition,2020-04-06,2021-04-06
7.16517E+14,Paid,Wallet,1 month,Renewal,2019-06-14,2019-07-14
7.16517E+14,Paid,Wallet,1 month,Renewal,2019-07-14,2019-08-14
7.16517E+14,Paid,Wallet,1 month,Renewal,2019-08-14,2019-09-14
7.16517E+14,Paid,Wallet,1 month,Renewal,2019-09-14,2019-10-14
7.16517E+14,Paid,Wallet,1 month,Renewal,2019-10-14,2019-11-14
7.16517E+14,Paid,Wallet,1 month,Renewal,2019-11-14,2019-12-14
7.16517E+14,Paid,Wallet,1 month,Renewal,2019-12-24,2020-01-24
7.16517E+14,Paid,Wallet,1 month,Renewal,2020-01-24,2020-02-24
7.16517E+14,Paid,Wallet,1 month,Renewal,2020-02-24,2020-03-24
7.16517E+14,Paid,Wallet,1 month,Renewal,2020-03-24,2020-04-24
7.16517E+14,Paid,Wallet,1 month,Renewal,2020-04-24,2020-05-24
7.16517E+14,Paid,Wallet,1 month,Renewal,2020-05-24,2020-06-24
7.16517E+14,Paid,Wallet,1 month,Renewal,2020-06-24,2020-07-24
7.16517E+14,Paid,Wallet,1 month,Renewal,2020-07-24,2020-08-24
6.64075E+14,Free,Trial,14 days,Trial,2020-05-17,2020-05-31
2.73304E+14,Paid,Wallet,12 months,Renewal,2020-04-01,2021-04-01
1.3941E+14,Free,Trial,14 days,Trial,2019-11-10,2019-11-24
3.62947E+14,Paid,Wallet,12 months,Renewal,2020-02-19,2021-02-19
7.01228E+14,Free,Trial,14 days,Trial,2020-05-06,2020-05-20
2.14225E+14,Free,Trial,14 days,Trial,2019-12-06,2019-12-20
3.62742E+14,Free,Trial,14 days,Trial,2019-07-27,2019-08-10
8.9482E+14,Paid,Wallet,1 month,Renewal,2020-10-07,2020-11-07
1.87464E+14,Paid,Retail,12 months,Renewal,2020-01-02,2021-01-02
6.25023E+14,Paid,Wallet,12 months,Reclaim,2020-01-02,2021-01-02
4.74154E+14,Paid,Wallet,1 month,Reclaim,2020-04-29,2020-05-29
4.74154E+14,Paid,Wallet,1 month,Renewal,2020-05-29,2020-06-29
4.74154E+14,Paid,Wallet,1 month,Renewal,2020-06-29,2020-07-29
4.74154E+14,Paid,Wallet,1 month,Renewal,2020-07-29,2020-08-29
4.74154E+14,Paid,Wallet,1 month,Renewal,2020-08-29,2020-09-29
4.74154E+14,Paid,Wallet,1 month,Renewal,2020-09-29,2020-10-29
4.74154E+14,Paid,Wallet,1 month,Renewal,2020-10-29,2020-11-29
4.74154E+14,Paid,Wallet,1 month,Renewal,2020-11-29,2020-12-29
4.74154E+14,Paid,Wallet,1 month,Renewal,2020-12-29,2021-01-29
2.36005E+14,Free,Trial,14 days,Trial,2019-10-01,2019-10-15
9.19732E+14,Paid,Wallet,3 months,Renewal,2019-07-22,2019-10-22
9.19732E+14,Paid,Wallet,3 months,Renewal,2019-10-22,2020-01-22
9.19732E+14,Paid,Wallet,3 months,Renewal,2020-01-22,2020-04-22
9.19732E+14,Paid,Wallet,3 months,Renewal,2020-04-22,2020-07-22
9.19732E+14,Paid,Wallet,3 months,Renewal,2020-07-22,2020-10-22
9.19732E+14,Paid,Wallet,3 months,Renewal,2020-10-22,2021-01-22
3.68636E+14,Paid,Retail,12 months,Reclaim,2020-04-05,2021-04-05
2.87132E+14,Paid,Wallet,12 months,Reclaim,2020-06-08,2021-06-08
2.92902E+14,Paid,Wallet,3 months,Renewal,2019-06-02,2019-09-02
2.92902E+14,Paid,Wallet,3 months,Renewal,2019-09-02,2019-12-02
2.92902E+14,Paid,Wallet,3 months,Renewal,2019-12-02,2020-03-02
2.92902E+14,Paid,Wallet,3 months,Renewal,2020-03-02,2020-06-02
2.92902E+14,Paid,Wallet,3 months,Renewal,2020-06-02,2020-09-02
2.92902E+14,Paid,Wallet,3 months,Renewal,2020-09-02,2020-12-02
2.92902E+14,Paid,Wallet,3 months,Renewal,2020-12-02,2021-03-02
4.40601E+14,Paid,Wallet,1 month,Reclaim,2019-07-22,2019-08-22
4.40601E+14,Paid,Wallet,1 month,Reclaim,2019-09-06,2019-10-06
4.40601E+14,Paid,Wallet,1 month,Renewal,2019-10-12,2019-11-12
4.40601E+14,Paid,Wallet,1 month,Reclaim,2020-01-07,2020-02-07
4.40601E+14,Paid,Retail,3 months,Reclaim,2020-03-29,2020-06-29
4.40601E+14,Paid,Wallet,1 month,Renewal,2020-06-30,2020-07-30
4.40601E+14,Paid,Wallet,1 month,Renewal,2020-07-30,2020-08-30
4.40601E+14,Paid,Wallet,1 month,Renewal,2020-08-30,2020-09-30
4.40601E+14,Paid,Wallet,1 month,Renewal,2020-09-30,2020-10-30
4.40601E+14,Paid,Wallet,1 month,Renewal,2020-10-30,2020-11-30
4.40601E+14,Paid,Wallet,1 month,Renewal,2020-11-30,2020-12-30
4.40601E+14,Paid,Wallet,1 month,Renewal,2020-12-30,2021-01-30
2.83499E+14,Paid,Wallet,12 months,Renewal,2020-01-07,2021-01-07
3.77488E+14,Free,Trial,14 days,Trial,2019-12-01,2019-12-15
3.51239E+14,Paid,Wallet,1 month,Acquisition,2020-06-02,2020-07-02
3.51239E+14,Paid,Wallet,1 month,Renewal,2020-07-02,2020-08-02
3.51239E+14,Paid,Wallet,1 month,Renewal,2020-08-02,2020-09-02
3.51239E+14,Paid,Wallet,1 month,Renewal,2020-09-02,2020-10-02
3.51239E+14,Paid,Wallet,1 month,Renewal,2020-10-02,2020-11-02
3.51239E+14,Paid,Wallet,1 month,Renewal,2020-11-02,2020-12-02
3.51239E+14,Paid,Wallet,1 month,Renewal,2020-12-02,2021-01-02
4.17779E+14,Paid,Wallet,3 months,Reclaim,2019-11-19,2020-02-19
4.17779E+14,Paid,Wallet,3 months,Renewal,2020-02-19,2020-05-19
4.17779E+14,Paid,Wallet,3 months,Renewal,2020-05-19,2020-08-19
4.17779E+14,Paid,Wallet,3 months,Renewal,2020-08-25,2020-11-25
4.17779E+14,Paid,Wallet,3 months,Renewal,2020-11-25,2021-02-25
6.54226E+14,Paid,Wallet,1 month,Acquisition,2020-06-21,2020-07-21
1.16585E+14,Paid,Retail,1 month,Reclaim,2019-09-27,2019-10-27
1.16585E+14,Paid,Wallet,1 month,Reclaim,2019-11-29,2019-12-29
1.16585E+14,Paid,Wallet,1 month,Reclaim,2020-01-05,2020-02-05
1.16585E+14,Paid,Wallet,1 month,Renewal,2020-02-20,2020-03-20
1.16585E+14,Paid,Retail,3 months,Renewal,2020-03-21,2020-06-21
1.16585E+14,Paid,Retail,3 months,Renewal,2020-06-22,2020-09-22
1.16585E+14,Paid,Wallet,3 months,Renewal,2020-09-22,2020-12-22
1.16585E+14,Paid,Wallet,3 months,Renewal,2020-12-23,2021-03-23
5.04783E+14,Paid,Wallet,3 months,Renewal,2019-08-13,2019-11-13
5.04783E+14,Paid,Wallet,3 months,Renewal,2019-11-13,2020-02-13
5.04783E+14,Paid,Wallet,3 months,Renewal,2020-02-13,2020-05-13
5.04783E+14,Paid,Wallet,3 months,Renewal,2020-05-13,2020-08-13
3.20511E+14,Paid,Wallet,1 month,Renewal,2019-06-16,2019-07-16
3.20511E+14,Paid,Wallet,1 month,Renewal,2019-07-16,2019-08-16
3.20511E+14,Paid,Wallet,12 months,Reclaim,2019-10-01,2020-10-01
4.79476E+14,Paid,Wallet,1 month,Acquisition,2019-06-24,2019-07-24
4.79476E+14,Paid,Wallet,1 month,Reclaim,2019-10-27,2019-11-27
4.79476E+14,Paid,Wallet,1 month,Reclaim,2019-12-24,2020-01-24
4.79476E+14,Paid,Wallet,1 month,Renewal,2020-01-24,2020-02-24
4.79476E+14,Paid,Wallet,1 month,Reclaim,2020-05-16,2020-06-16
4.79476E+14,Paid,Wallet,1 month,Renewal,2020-06-16,2020-07-16
4.79476E+14,Paid,Wallet,1 month,Renewal,2020-07-16,2020-08-16
4.79476E+14,Paid,Wallet,1 month,Renewal,2020-08-16,2020-09-16
4.79476E+14,Paid,Wallet,1 month,Renewal,2020-09-20,2020-10-20
6.91155E+14,Paid,Wallet,1 month,Acquisition,2019-12-23,2020-01-23
6.91155E+14,Paid,Wallet,1 month,Reclaim,2020-03-23,2020-04-23
6.91155E+14,Paid,Wallet,1 month,Renewal,2020-04-23,2020-05-23
6.91155E+14,Paid,Wallet,1 month,Reclaim,2020-08-25,2020-09-25
6.91155E+14,Paid,Wallet,1 month,Renewal,2020-09-25,2020-10-25
2.65627E+14,Paid,Wallet,1 month,Reclaim,2020-03-15,2020-04-15
2.65627E+14,Paid,Wallet,1 month,Renewal,2020-04-15,2020-05-15
2.65627E+14,Paid,Wallet,1 month,Renewal,2020-05-15,2020-06-15
2.65627E+14,Paid,Wallet,1 month,Renewal,2020-06-15,2020-07-15
2.65627E+14,Paid,Wallet,1 month,Reclaim,2020-10-09,2020-11-09
2.65627E+14,Paid,Wallet,1 month,Reclaim,2020-12-06,2021-01-06
7.21984E+14,Free,Trial,14 days,Trial,2019-11-05,2019-11-19
6.06933E+14,Paid,Wallet,1 month,Reclaim,2019-07-23,2019-08-23
6.06933E+14,Paid,Wallet,1 month,Renewal,2019-08-27,2019-09-27
6.06933E+14,Paid,Wallet,1 month,Reclaim,2019-10-25,2019-11-25
6.06933E+14,Paid,Wallet,1 month,Reclaim,2019-12-02,2020-01-02
6.06933E+14,Paid,Wallet,1 month,Reclaim,2020-04-10,2020-05-10
6.06933E+14,Paid,Wallet,1 month,Reclaim,2020-08-17,2020-09-17
6.06933E+14,Paid,Wallet,1 month,Renewal,2020-09-21,2020-10-21
8.8857E+14,Free,Trial,14 days,Trial,2020-01-15,2020-01-29
2.16596E+14,Free,Trial,14 days,Trial,2019-08-09,2019-08-23
9.91426E+14,Paid,Wallet,3 months,Renewal,2019-08-30,2019-11-30
9.91426E+14,Paid,Wallet,3 months,Renewal,2019-11-30,2020-02-29
9.91426E+14,Paid,Wallet,3 months,Reclaim,2020-11-22,2021-02-22
5.99255E+14,Free,Trial,14 days,Trial,2019-12-29,2020-01-12
5.99255E+14,Paid,Wallet,1 month,Acquisition,2020-01-12,2020-02-12
5.99255E+14,Paid,Wallet,1 month,Renewal,2020-02-12,2020-03-12
5.99255E+14,Paid,Wallet,1 month,Renewal,2020-03-12,2020-04-12
5.99255E+14,Paid,Wallet,1 month,Renewal,2020-04-12,2020-05-12
5.99255E+14,Paid,Wallet,1 month,Renewal,2020-05-12,2020-06-12
5.99255E+14,Paid,Wallet,1 month,Renewal,2020-06-12,2020-07-12
5.99255E+14,Paid,Wallet,1 month,Renewal,2020-07-12,2020-08-12
5.99255E+14,Paid,Wallet,1 month,Renewal,2020-08-12,2020-09-12
5.99255E+14,Paid,Wallet,1 month,Renewal,2020-09-12,2020-10-12
5.99255E+14,Paid,Wallet,1 month,Renewal,2020-10-12,2020-11-12
5.99255E+14,Paid,Wallet,1 month,Renewal,2020-11-12,2020-12-12
5.99255E+14,Paid,Wallet,1 month,Renewal,2020-12-12,2021-01-12
7.57104E+14,Free,Trial,14 days,Trial,2019-12-15,2019-12-29
8.59347E+14,Paid,Wallet,3 months,Renewal,2019-07-18,2019-10-18
8.59347E+14,Paid,Wallet,1 month,Reclaim,2019-11-09,2019-12-09
8.59347E+14,Paid,Wallet,1 month,Renewal,2019-12-09,2020-01-09
8.59347E+14,Paid,Wallet,1 month,Renewal,2020-01-09,2020-02-09
8.59347E+14,Paid,Wallet,1 month,Renewal,2020-02-09,2020-03-09
8.59347E+14,Paid,Wallet,1 month,Renewal,2020-03-09,2020-04-09
5.63704E+14,Paid,Retail,12 months,Reclaim,2020-12-25,2021-12-25
4.0372E+14,Paid,Wallet,1 month,Reclaim,2019-06-08,2019-07-08
3.29098E+14,Paid,Wallet,1 month,Acquisition,2020-06-12,2020-07-12
3.23008E+14,Paid,Wallet,1 month,Renewal,2019-06-10,2019-07-10
3.23008E+14,Paid,Wallet,1 month,Renewal,2019-07-10,2019-08-10
5.30929E+14,Paid,Wallet,3 months,Acquisition,2020-04-10,2020-07-10
5.30929E+14,Paid,Wallet,3 months,Renewal,2020-07-10,2020-10-10
5.30929E+14,Paid,Wallet,3 months,Renewal,2020-10-10,2021-01-10
3.41712E+14,Free,Trial,14 days,Trial,2019-07-16,2019-07-30
8.50057E+14,Paid,Wallet,1 month,Renewal,2020-10-07,2020-11-07
3.58288E+14,Paid,Wallet,1 month,Acquisition,2020-12-04,2021-01-04
1.61675E+14,Paid,Retail,3 months,Renewal,2019-08-26,2019-11-26
6.75067E+14,Paid,Wallet,1 month,Renewal,2019-06-13,2019-07-13
6.75067E+14,Paid,Wallet,1 month,Renewal,2019-07-13,2019-08-13
6.75067E+14,Paid,Wallet,1 month,Renewal,2019-08-13,2019-09-13
6.75067E+14,Paid,Wallet,1 month,Renewal,2019-09-13,2019-10-13
6.75067E+14,Paid,Wallet,1 month,Renewal,2019-10-13,2019-11-13
6.75067E+14,Paid,Wallet,1 month,Renewal,2019-11-13,2019-12-13
6.75067E+14,Paid,Wallet,1 month,Renewal,2019-12-13,2020-01-13
6.75067E+14,Paid,Retail,3 months,Reclaim,2020-12-16,2021-03-16
5.00686E+14,Paid,Retail,12 months,Reclaim,2019-12-25,2020-12-25
5.00686E+14,Paid,Wallet,12 months,Renewal,2020-12-25,2021-12-25
6.76251E+14,Paid,Wallet,12 months,Renewal,2019-06-01,2020-06-01
7.83126E+14,Paid,Wallet,12 months,Renewal,2019-12-16,2020-12-16
7.83126E+14,Paid,Wallet,12 months,Renewal,2020-12-16,2021-12-16
5.53729E+14,Paid,Wallet,12 months,Renewal,2019-08-09,2020-08-09
5.53729E+14,Paid,Wallet,12 months,Renewal,2020-08-09,2021-08-09
7.54579E+14,Paid,Wallet,1 month,Reclaim,2020-03-07,2020-04-07
7.54579E+14,Paid,Wallet,3 months,Renewal,2020-04-18,2020-07-18
7.54579E+14,Paid,Wallet,3 months,Renewal,2020-07-18,2020-10-18
7.54579E+14,Paid,Retail,3 months,Renewal,2020-10-18,2021-01-18
1.49106E+14,Paid,Wallet,12 months,Renewal,2020-05-19,2021-05-19
2.84056E+14,Free,Trial,14 days,Trial,2019-07-18,2019-08-01
2.84056E+14,Paid,Wallet,1 month,Acquisition,2019-08-01,2019-09-01
6.86644E+14,Free,Trial,14 days,Trial,2020-02-18,2020-03-03
2.59804E+14,Paid,Wallet,1 month,Acquisition,2019-06-01,2019-07-01
2.59804E+14,Paid,Wallet,12 months,Renewal,2019-07-01,2020-07-01
2.59804E+14,Paid,Wallet,12 months,Renewal,2020-07-01,2021-07-01
5.32578E+14,Paid,Wallet,1 month,Renewal,2019-06-30,2019-07-30
5.32578E+14,Paid,Wallet,1 month,Renewal,2019-07-30,2019-08-30
5.32578E+14,Paid,Wallet,1 month,Renewal,2019-08-30,2019-09-30
5.32578E+14,Paid,Wallet,1 month,Renewal,2019-09-30,2019-10-30
5.32578E+14,Paid,Wallet,1 month,Renewal,2019-10-30,2019-11-30
5.32578E+14,Paid,Wallet,1 month,Renewal,2019-11-30,2019-12-30
5.32578E+14,Paid,Wallet,1 month,Renewal,2019-12-30,2020-01-30
5.32578E+14,Paid,Wallet,1 month,Renewal,2020-01-30,2020-02-29
5.32578E+14,Paid,Wallet,1 month,Renewal,2020-02-29,2020-03-30
5.32578E+14,Paid,Wallet,1 month,Renewal,2020-03-30,2020-04-30
5.32578E+14,Paid,Wallet,1 month,Renewal,2020-04-30,2020-05-30
8.99448E+14,Paid,Wallet,12 months,Renewal,2020-05-22,2021-05-22
1.3872E+14,Paid,Retail,3 months,Acquisition,2020-09-07,2020-12-07
4.8526E+14,Free,Trial,14 days,Trial,2020-04-27,2020-05-11
7.90888E+14,Paid,Retail,3 months,Acquisition,2019-10-10,2020-01-10
5.32939E+14,Paid,Retail,12 months,Reclaim,2019-09-11,2020-09-11
5.32939E+14,Paid,Wallet,1 month,Reclaim,2020-10-25,2020-11-25
2.40738E+14,Free,Trial,14 days,Trial,2020-05-31,2020-06-14
7.21154E+14,Paid,Wallet,1 month,Reclaim,2020-01-24,2020-02-24
7.21154E+14,Paid,Wallet,1 month,Renewal,2020-02-24,2020-03-24
7.21154E+14,Paid,Wallet,1 month,Renewal,2020-03-24,2020-04-24
7.21154E+14,Paid,Wallet,1 month,Renewal,2020-04-24,2020-05-24
7.21154E+14,Paid,Wallet,1 month,Renewal,2020-05-24,2020-06-24
7.21154E+14,Paid,Wallet,1 month,Renewal,2020-06-24,2020-07-24
7.21154E+14,Paid,Wallet,1 month,Renewal,2020-07-24,2020-08-24
7.21154E+14,Paid,Wallet,1 month,Renewal,2020-08-24,2020-09-24
7.21154E+14,Paid,Wallet,1 month,Renewal,2020-09-24,2020-10-24
7.21154E+14,Paid,Wallet,1 month,Renewal,2020-10-24,2020-11-24
7.21154E+14,Paid,Wallet,1 month,Renewal,2020-11-24,2020-12-24
7.21154E+14,Paid,Wallet,1 month,Renewal,2020-12-24,2021-01-24
4.24387E+14,Free,Trial,14 days,Trial,2020-05-24,2020-06-07
4.56399E+14,Paid,Retail,3 months,Acquisition,2020-12-21,2021-03-21
4.64974E+14,Paid,Retail,3 months,Reclaim,2020-10-09,2021-01-09
2.9469E+14,Paid,Wallet,3 months,Renewal,2019-06-16,2019-09-16
2.86551E+14,Free,Trial,14 days,Trial,2019-10-12,2019-10-26
7.38059E+14,Free,Trial,14 days,Trial,2019-08-14,2019-08-28
7.16694E+14,Paid,Wallet,3 months,Reclaim,2019-07-20,2019-10-20
7.16694E+14,Paid,Retail,3 months,Renewal,2019-10-29,2020-01-29
7.16694E+14,Paid,Wallet,3 months,Renewal,2020-01-29,2020-04-29
7.16694E+14,Paid,Wallet,3 months,Reclaim,2020-09-11,2020-12-11
7.16694E+14,Paid,Wallet,3 months,Renewal,2020-12-11,2021-03-11
1.17599E+14,Paid,Wallet,12 months,Renewal,2019-11-25,2020-11-25
1.17599E+14,Paid,Retail,12 months,Renewal,2020-11-25,2021-11-25
8.19034E+14,Paid,Wallet,12 months,Reclaim,2020-02-04,2021-02-04
2.47992E+14,Free,Trial,14 days,Trial,2020-12-10,2020-12-24
2.47992E+14,Paid,Wallet,12 months,Acquisition,2020-12-24,2021-12-24
1.05784E+14,Paid,Retail,3 months,Acquisition,2020-04-30,2020-07-30
1.05784E+14,Paid,Wallet,3 months,Renewal,2020-07-30,2020-10-30
1.05784E+14,Paid,Retail,3 months,Renewal,2020-10-30,2021-01-30
5.25885E+14,Free,Trial,14 days,Trial,2019-12-24,2020-01-07
4.36588E+14,Free,Trial,14 days,Trial,2019-10-03,2019-10-17
4.36588E+14,Paid,Retail,12 months,Acquisition,2019-10-17,2020-10-17
1.97204E+14,Paid,Wallet,1 month,Acquisition,2019-09-28,2019-10-28
1.97204E+14,Paid,Wallet,1 month,Renewal,2019-10-28,2019-11-28
1.97204E+14,Paid,Wallet,1 month,Renewal,2019-11-28,2019-12-28
1.97204E+14,Paid,Wallet,1 month,Renewal,2019-12-28,2020-01-28
1.97204E+14,Paid,Wallet,1 month,Renewal,2020-01-28,2020-02-28
1.97204E+14,Paid,Wallet,1 month,Renewal,2020-02-28,2020-03-28
1.97204E+14,Paid,Wallet,1 month,Renewal,2020-03-28,2020-04-28
1.97204E+14,Paid,Wallet,1 month,Renewal,2020-04-28,2020-05-28
1.97204E+14,Paid,Wallet,1 month,Renewal,2020-05-28,2020-06-28
1.97204E+14,Paid,Wallet,1 month,Renewal,2020-06-28,2020-07-28
1.97204E+14,Paid,Wallet,1 month,Renewal,2020-07-28,2020-08-28
1.97204E+14,Paid,Wallet,1 month,Renewal,2020-08-28,2020-09-28
1.97204E+14,Paid,Wallet,1 month,Renewal,2020-09-28,2020-10-28
1.97204E+14,Paid,Wallet,1 month,Renewal,2020-10-28,2020-11-28
1.97204E+14,Paid,Wallet,1 month,Renewal,2020-11-28,2020-12-28
1.80975E+14,Paid,Wallet,12 months,Renewal,2019-10-02,2020-10-02
7.54544E+14,Paid,Wallet,1 month,Reclaim,2020-08-05,2020-09-05
8.7054E+14,Paid,Wallet,12 months,Renewal,2019-08-08,2020-08-08
8.7054E+14,Paid,Wallet,12 months,Renewal,2020-08-08,2021-08-08
5.11824E+14,Paid,Wallet,1 month,Renewal,2019-12-16,2020-01-16
5.11824E+14,Paid,Wallet,3 months,Reclaim,2020-03-12,2020-06-12
9.0147E+14,Paid,Wallet,1 month,Acquisition,2020-03-28,2020-04-28
8.12161E+14,Free,Trial,14 days,Trial,2020-04-17,2020-05-01
7.87805E+14,Free,Trial,14 days,Trial,2020-01-21,2020-02-04
3.36237E+14,Paid,Retail,1 month,Renewal,2019-06-12,2019-07-12
3.36237E+14,Paid,Wallet,3 months,Renewal,2019-07-13,2019-10-13
3.36237E+14,Paid,Retail,1 month,Renewal,2019-10-13,2019-11-13
3.36237E+14,Paid,Retail,1 month,Renewal,2019-11-14,2019-12-14
3.36237E+14,Paid,Retail,1 month,Renewal,2019-12-15,2020-01-15
3.36237E+14,Paid,Retail,1 month,Renewal,2020-01-15,2020-02-15
3.36237E+14,Paid,Retail,3 months,Renewal,2020-02-15,2020-05-15
3.36237E+14,Paid,Retail,3 months,Renewal,2020-05-16,2020-08-16
5.78321E+14,Paid,Retail,1 month,Reclaim,2019-06-13,2019-07-13
5.78321E+14,Paid,Retail,3 months,Reclaim,2020-03-22,2020-06-22
5.78321E+14,Paid,Retail,1 month,Reclaim,2020-07-15,2020-08-15
5.78321E+14,Paid,Retail,1 month,Renewal,2020-08-17,2020-09-17
5.78321E+14,Paid,Wallet,1 month,Renewal,2020-09-17,2020-10-17
5.78321E+14,Paid,Wallet,1 month,Renewal,2020-10-17,2020-11-17
5.78321E+14,Paid,Retail,1 month,Reclaim,2020-12-08,2021-01-08
1.47918E+14,Free,Trial,14 days,Trial,2020-02-10,2020-02-24
2.27845E+14,Free,Trial,14 days,Trial,2019-06-09,2019-06-23
3.52767E+14,Paid,Wallet,3 months,Reclaim,2019-11-21,2020-02-21
3.52767E+14,Paid,Wallet,3 months,Renewal,2020-02-21,2020-05-21
3.52767E+14,Paid,Wallet,3 months,Renewal,2020-05-21,2020-08-21
3.52767E+14,Paid,Wallet,3 months,Renewal,2020-08-21,2020-11-21
3.52767E+14,Paid,Wallet,3 months,Renewal,2020-11-21,2021-02-21
7.29783E+14,Free,Trial,14 days,Trial,2019-12-30,2020-01-13
7.68037E+14,Paid,Wallet,12 months,Acquisition,2020-04-11,2021-04-11
6.94697E+14,Paid,Wallet,12 months,Renewal,2019-09-14,2020-09-14
6.94697E+14,Paid,Wallet,12 months,Renewal,2020-09-14,2021-09-14
4.86618E+14,Free,Trial,14 days,Trial,2019-08-09,2019-08-23
3.70131E+14,Paid,Retail,3 months,Acquisition,2019-07-15,2019-10-15
3.70131E+14,Paid,Wallet,1 month,Reclaim,2019-11-06,2019-12-06
3.70131E+14,Paid,Wallet,1 month,Reclaim,2020-01-04,2020-02-04
3.70131E+14,Paid,Retail,12 months,Reclaim,2020-03-20,2021-03-20
5.99263E+14,Paid,Wallet,3 months,Renewal,2019-06-16,2019-09-16
5.99263E+14,Paid,Wallet,3 months,Renewal,2019-09-16,2019-12-16
5.99263E+14,Paid,Retail,3 months,Renewal,2019-12-17,2020-03-17
5.99263E+14,Paid,Retail,3 months,Renewal,2020-03-20,2020-06-20
5.99263E+14,Paid,Retail,12 months,Renewal,2020-06-21,2021-06-21
2.86614E+14,Free,Trial,14 days,Trial,2020-08-26,2020-09-09
6.30625E+14,Paid,Wallet,3 months,Renewal,2019-08-24,2019-11-24
6.30625E+14,Free,Trial,7 days,Trial,2020-01-10,2020-01-17
6.30625E+14,Paid,Wallet,12 months,Reclaim,2020-10-11,2021-10-11
1.61669E+14,Paid,Wallet,12 months,Renewal,2020-01-13,2021-01-13
2.48878E+14,Paid,Wallet,3 months,Acquisition,2019-06-21,2019-09-21
2.48878E+14,Paid,Wallet,12 months,Reclaim,2019-11-10,2020-11-10
2.48878E+14,Paid,Wallet,12 months,Renewal,2020-11-10,2021-11-10
6.26908E+14,Paid,Wallet,12 months,Renewal,2019-08-15,2020-08-15
6.26908E+14,Paid,Wallet,12 months,Renewal,2020-08-15,2021-08-15
1.22031E+14,Free,Trial,14 days,Trial,2020-11-10,2020-11-24
1.22031E+14,Paid,Retail,12 months,Acquisition,2020-11-24,2021-11-24
7.84806E+14,Paid,Wallet,1 month,Renewal,2019-06-01,2019-07-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2019-07-01,2019-08-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2019-08-01,2019-09-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2019-09-01,2019-10-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2019-10-01,2019-11-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2019-11-01,2019-12-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2019-12-01,2020-01-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2020-01-01,2020-02-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2020-02-01,2020-03-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2020-03-01,2020-04-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2020-04-01,2020-05-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2020-05-01,2020-06-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2020-06-01,2020-07-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2020-07-01,2020-08-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2020-08-01,2020-09-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2020-09-01,2020-10-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2020-10-01,2020-11-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2020-11-01,2020-12-01
7.84806E+14,Paid,Wallet,1 month,Renewal,2020-12-01,2021-01-01
4.33117E+14,Free,Trial,14 days,Trial,2020-01-09,2020-01-23
3.22552E+14,Paid,Wallet,1 month,Reclaim,2019-07-14,2019-08-14
3.22552E+14,Paid,Wallet,1 month,Renewal,2019-08-14,2019-09-14
